ID,Total
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_1_2023_Diarrhea,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_1_2023_Dysentery,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_1_2023_Intestinal Worms,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_1_2023_Malaria,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_1_2023_Schistosomiasis,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_1_2023_Typhoid,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_2_2023_Cholera,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_2_2023_Diarrhea,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_2_2023_Dysentery,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_2_2023_Intestinal Worms,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_2_2023_Malaria,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_2_2023_Schistosomiasis,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_2_2023_Typhoid,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_3_2023_Cholera,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_3_2023_Diarrhea,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_3_2023_Dysentery,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_3_2023_Intestinal Worms,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_3_2023_Malaria,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_3_2023_Schistosomiasis,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_3_2023_Typhoid,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_4_2023_Cholera,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_4_2023_Diarrhea,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_4_2023_Dysentery,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_4_2023_Intestinal Worms,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_4_2023_Malaria,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_4_2023_Schistosomiasis,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_4_2023_Typhoid,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_5_2023_Cholera,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_5_2023_Diarrhea,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_5_2023_Dysentery,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_5_2023_Intestinal Worms,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_5_2023_Malaria,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_5_2023_Schistosomiasis,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_5_2023_Typhoid,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_6_2023_Cholera,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_6_2023_Diarrhea,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_6_2023_Dysentery,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_6_2023_Intestinal Worms,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_6_2023_Malaria,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_6_2023_Schistosomiasis,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_6_2023_Typhoid,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_7_2023_Cholera,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_7_2023_Diarrhea,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_7_2023_Dysentery,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_7_2023_Intestinal Worms,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_7_2023_Malaria,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_7_2023_Schistosomiasis,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_7_2023_Typhoid,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_8_2023_Cholera,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_8_2023_Diarrhea,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_8_2023_Dysentery,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_8_2023_Intestinal Worms,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_8_2023_Malaria,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_8_2023_Schistosomiasis,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_8_2023_Typhoid,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_9_2023_Cholera,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_9_2023_Diarrhea,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_9_2023_Dysentery,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_9_2023_Intestinal Worms,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_9_2023_Malaria,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_9_2023_Schistosomiasis,0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_9_2023_Typhoid,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_10_2023_Cholera,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_10_2023_Diarrhea,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_10_2023_Dysentery,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_10_2023_Intestinal Worms,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_10_2023_Malaria,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_10_2023_Schistosomiasis,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_10_2023_Typhoid,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_11_2023_Cholera,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_11_2023_Diarrhea,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_11_2023_Dysentery,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_11_2023_Intestinal Worms,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_11_2023_Malaria,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_11_2023_Schistosomiasis,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_11_2023_Typhoid,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_12_2023_Cholera,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_12_2023_Diarrhea,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_12_2023_Dysentery,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_12_2023_Intestinal Worms,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_12_2023_Malaria,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_12_2023_Schistosomiasis,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_12_2023_Typhoid,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_1_2023_Cholera,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_1_2023_Diarrhea,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_1_2023_Dysentery,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_1_2023_Intestinal Worms,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_1_2023_Malaria,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_1_2023_Schistosomiasis,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_1_2023_Typhoid,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_2_2023_Cholera,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_2_2023_Diarrhea,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_2_2023_Dysentery,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_2_2023_Intestinal Worms,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_2_2023_Malaria,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_2_2023_Schistosomiasis,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_2_2023_Typhoid,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_3_2023_Cholera,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_3_2023_Diarrhea,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_3_2023_Dysentery,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_3_2023_Intestinal Worms,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_3_2023_Malaria,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_3_2023_Schistosomiasis,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_3_2023_Typhoid,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_4_2023_Cholera,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_4_2023_Diarrhea,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_4_2023_Dysentery,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_4_2023_Intestinal Worms,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_4_2023_Malaria,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_4_2023_Schistosomiasis,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_4_2023_Typhoid,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_5_2023_Cholera,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_5_2023_Diarrhea,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_5_2023_Dysentery,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_5_2023_Intestinal Worms,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_5_2023_Malaria,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_5_2023_Schistosomiasis,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_5_2023_Typhoid,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_6_2023_Cholera,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_6_2023_Diarrhea,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_6_2023_Dysentery,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_6_2023_Intestinal Worms,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_6_2023_Malaria,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_6_2023_Schistosomiasis,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_6_2023_Typhoid,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_7_2023_Cholera,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_7_2023_Diarrhea,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_7_2023_Dysentery,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_7_2023_Intestinal Worms,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_7_2023_Malaria,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_7_2023_Schistosomiasis,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_7_2023_Typhoid,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_8_2023_Cholera,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_8_2023_Diarrhea,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_8_2023_Dysentery,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_8_2023_Intestinal Worms,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_8_2023_Malaria,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_8_2023_Schistosomiasis,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_8_2023_Typhoid,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_9_2023_Cholera,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_9_2023_Diarrhea,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_9_2023_Dysentery,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_9_2023_Intestinal Worms,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_9_2023_Malaria,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_9_2023_Schistosomiasis,0
ID_309b6f8a-c625-4efd-891a-c2d654984998_9_2023_Typhoid,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_10_2023_Cholera,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_10_2023_Diarrhea,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_10_2023_Dysentery,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_10_2023_Intestinal Worms,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_10_2023_Malaria,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_10_2023_Schistosomiasis,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_10_2023_Typhoid,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_11_2023_Cholera,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_11_2023_Diarrhea,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_11_2023_Dysentery,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_11_2023_Intestinal Worms,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_11_2023_Malaria,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_11_2023_Schistosomiasis,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_11_2023_Typhoid,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_12_2023_Cholera,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_12_2023_Diarrhea,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_12_2023_Dysentery,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_12_2023_Intestinal Worms,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_12_2023_Malaria,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_12_2023_Schistosomiasis,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_12_2023_Typhoid,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_1_2023_Cholera,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_1_2023_Diarrhea,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_1_2023_Dysentery,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_1_2023_Intestinal Worms,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_1_2023_Malaria,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_1_2023_Schistosomiasis,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_1_2023_Typhoid,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_2_2023_Cholera,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_2_2023_Diarrhea,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_2_2023_Dysentery,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_2_2023_Intestinal Worms,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_2_2023_Malaria,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_2_2023_Schistosomiasis,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_2_2023_Typhoid,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_3_2023_Cholera,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_3_2023_Diarrhea,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_3_2023_Dysentery,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_3_2023_Intestinal Worms,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_3_2023_Malaria,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_3_2023_Schistosomiasis,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_3_2023_Typhoid,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_4_2023_Cholera,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_4_2023_Diarrhea,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_4_2023_Dysentery,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_4_2023_Intestinal Worms,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_4_2023_Malaria,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_4_2023_Schistosomiasis,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_4_2023_Typhoid,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_5_2023_Cholera,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_5_2023_Diarrhea,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_5_2023_Dysentery,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_5_2023_Intestinal Worms,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_5_2023_Malaria,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_5_2023_Schistosomiasis,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_5_2023_Typhoid,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_6_2023_Cholera,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_6_2023_Diarrhea,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_6_2023_Dysentery,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_6_2023_Intestinal Worms,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_6_2023_Malaria,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_6_2023_Schistosomiasis,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_6_2023_Typhoid,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_7_2023_Cholera,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_7_2023_Diarrhea,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_7_2023_Dysentery,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_7_2023_Intestinal Worms,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_7_2023_Malaria,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_7_2023_Schistosomiasis,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_7_2023_Typhoid,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_8_2023_Cholera,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_8_2023_Diarrhea,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_8_2023_Dysentery,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_8_2023_Intestinal Worms,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_8_2023_Malaria,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_8_2023_Schistosomiasis,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_8_2023_Typhoid,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_9_2023_Cholera,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_9_2023_Diarrhea,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_9_2023_Dysentery,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_9_2023_Intestinal Worms,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_9_2023_Malaria,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_9_2023_Schistosomiasis,0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_9_2023_Typhoid,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_10_2023_Cholera,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_10_2023_Diarrhea,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_10_2023_Dysentery,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_10_2023_Intestinal Worms,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_10_2023_Malaria,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_10_2023_Schistosomiasis,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_10_2023_Typhoid,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2023_Cholera,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2023_Diarrhea,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2023_Dysentery,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2023_Intestinal Worms,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2023_Malaria,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2023_Schistosomiasis,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2023_Typhoid,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2023_Cholera,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2023_Diarrhea,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2023_Dysentery,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2023_Intestinal Worms,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2023_Malaria,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2023_Schistosomiasis,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2023_Typhoid,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_1_2023_Cholera,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_1_2023_Diarrhea,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_1_2023_Dysentery,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_1_2023_Intestinal Worms,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_1_2023_Malaria,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_1_2023_Schistosomiasis,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_1_2023_Typhoid,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_2_2023_Cholera,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_2_2023_Diarrhea,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_2_2023_Dysentery,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_2_2023_Intestinal Worms,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_2_2023_Malaria,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_2_2023_Schistosomiasis,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_2_2023_Typhoid,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_3_2023_Cholera,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_3_2023_Diarrhea,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_3_2023_Dysentery,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_3_2023_Intestinal Worms,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_3_2023_Malaria,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_3_2023_Schistosomiasis,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_3_2023_Typhoid,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_4_2023_Cholera,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_4_2023_Diarrhea,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_4_2023_Dysentery,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_4_2023_Intestinal Worms,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_4_2023_Malaria,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_4_2023_Schistosomiasis,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_4_2023_Typhoid,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_5_2023_Cholera,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_5_2023_Diarrhea,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_5_2023_Dysentery,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_5_2023_Intestinal Worms,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_5_2023_Malaria,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_5_2023_Schistosomiasis,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_5_2023_Typhoid,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_6_2023_Cholera,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_6_2023_Diarrhea,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_6_2023_Dysentery,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_6_2023_Intestinal Worms,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_6_2023_Malaria,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_6_2023_Schistosomiasis,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_6_2023_Typhoid,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_7_2023_Cholera,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_7_2023_Diarrhea,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_7_2023_Dysentery,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_7_2023_Intestinal Worms,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_7_2023_Malaria,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_7_2023_Schistosomiasis,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_7_2023_Typhoid,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_8_2023_Cholera,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_8_2023_Diarrhea,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_8_2023_Dysentery,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_8_2023_Intestinal Worms,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_8_2023_Malaria,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_8_2023_Schistosomiasis,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_8_2023_Typhoid,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_9_2023_Cholera,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_9_2023_Diarrhea,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_9_2023_Dysentery,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_9_2023_Intestinal Worms,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_9_2023_Malaria,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_9_2023_Schistosomiasis,0
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_9_2023_Typhoid,0
ID_3b04a772-80cb-421b-a64a-01d098fa7e46_10_2023_Cholera,0
ID_3b04a772-80cb-421b-a64a-01d098fa7e46_10_2023_Diarrhea,0
ID_3b04a772-80cb-421b-a64a-01d098fa7e46_10_2023_Dysentery,0
ID_3b04a772-80cb-421b-a64a-01d098fa7e46_10_2023_Intestinal Worms,0
ID_3b04a772-80cb-421b-a64a-01d098fa7e46_10_2023_Malaria,0
ID_3b04a772-80cb-421b-a64a-01d098fa7e46_10_2023_Schistosomiasis,0
ID_3b04a772-80cb-421b-a64a-01d098fa7e46_10_2023_Typhoid,0
ID_3b04a772-80cb-421b-a64a-01d098fa7e46_11_2023_Cholera,0
ID_3b04a772-80cb-421b-a64a-01d098fa7e46_11_2023_Diarrhea,0
ID_3b04a772-80cb-421b-a64a-01d098fa7e46_11_2023_Dysentery,0
ID_3b04a772-80cb-421b-a64a-01d098fa7e46_11_2023_Intestinal Worms,0
