ID,Total,Location,Category_Health_Facility_UUID,Disease,Month,Year,Transformed_Latitude,Transformed_Longitude
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_8_2019_Schistosomiasis,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Schistosomiasis,8,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_8_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,8,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_8_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,8,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_8_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,8,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_8_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,8,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_8_2019_Intestinal Worms,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Intestinal Worms,8,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_7_2019_Dysentery,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Dysentery,7,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_7_2019_Typhoid,1,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Typhoid,7,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_7_2019_Diarrhea,18,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Diarrhea,7,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_7_2019_Diarrhea,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Diarrhea,7,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_7_2019_Diarrhea,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Diarrhea,7,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_7_2019_Schistosomiasis,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Schistosomiasis,7,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_7_2019_Malaria,4,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,7,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_7_2019_Malaria,2,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,7,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_7_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,7,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_7_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,7,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_7_2019_Intestinal Worms,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Intestinal Worms,7,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_6_2019_Dysentery,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Dysentery,6,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_6_2019_Typhoid,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Typhoid,6,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_6_2019_Diarrhea,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Diarrhea,6,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_6_2019_Diarrhea,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Diarrhea,6,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_6_2019_Diarrhea,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Diarrhea,6,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_6_2019_Schistosomiasis,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Schistosomiasis,6,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_6_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,6,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_6_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,6,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_6_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,6,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_6_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,6,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_6_2019_Intestinal Worms,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Intestinal Worms,6,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_5_2019_Dysentery,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Dysentery,5,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_5_2019_Typhoid,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Typhoid,5,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_5_2019_Diarrhea,14,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Diarrhea,5,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_5_2019_Diarrhea,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Diarrhea,5,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_5_2019_Diarrhea,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Diarrhea,5,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_5_2019_Schistosomiasis,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Schistosomiasis,5,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_5_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,5,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_5_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,5,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_5_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,5,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_5_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,5,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_5_2019_Intestinal Worms,19,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Intestinal Worms,5,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_4_2019_Dysentery,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Dysentery,4,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_4_2019_Typhoid,2,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Typhoid,4,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_4_2019_Diarrhea,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Diarrhea,4,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_4_2019_Diarrhea,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Diarrhea,4,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_4_2019_Diarrhea,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Diarrhea,4,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_4_2019_Schistosomiasis,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Schistosomiasis,4,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_4_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,4,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_4_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,4,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_4_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,4,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_4_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,4,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_4_2019_Intestinal Worms,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Intestinal Worms,4,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_3_2019_Dysentery,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Dysentery,3,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_3_2019_Typhoid,4,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Typhoid,3,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_3_2019_Diarrhea,13,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Diarrhea,3,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_3_2019_Diarrhea,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Diarrhea,3,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_3_2019_Diarrhea,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Diarrhea,3,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_3_2019_Schistosomiasis,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Schistosomiasis,3,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_3_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,3,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_3_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,3,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_3_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,3,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_3_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,3,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_3_2019_Intestinal Worms,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Intestinal Worms,3,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_2_2019_Dysentery,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Dysentery,2,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_2_2019_Typhoid,6,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Typhoid,2,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_2_2019_Diarrhea,9,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Diarrhea,2,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_2_2019_Diarrhea,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Diarrhea,2,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_2_2019_Diarrhea,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Diarrhea,2,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_2_2019_Schistosomiasis,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Schistosomiasis,2,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_2_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,2,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_2_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,2,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_2_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,2,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_2_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,2,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_2_2019_Intestinal Worms,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Intestinal Worms,2,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_1_2019_Dysentery,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Dysentery,1,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_1_2019_Typhoid,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Typhoid,1,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_1_2019_Diarrhea,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Diarrhea,1,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_1_2019_Diarrhea,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Diarrhea,1,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_1_2019_Diarrhea,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Diarrhea,1,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_1_2019_Schistosomiasis,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Schistosomiasis,1,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_1_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,1,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_1_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,1,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_1_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,1,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_1_2019_Malaria,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Malaria,1,2019,-8.56607,68.22489
ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72_1_2019_Intestinal Worms,0,ID_704a38c1-35ca-4e81-ab81-02fcf41d1f72,a3761841-2a02-4c17-8589-d35aac4edc24,Intestinal Worms,1,2019,-8.56607,68.22489
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_12_2022_Dysentery,0,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Dysentery,12,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_12_2022_Typhoid,1,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Typhoid,12,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_12_2022_Diarrhea,19,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Diarrhea,12,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_12_2022_Diarrhea,3,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Diarrhea,12,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_12_2022_Diarrhea,1,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Diarrhea,12,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_12_2022_Schistosomiasis,0,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Schistosomiasis,12,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_12_2022_Malaria,0,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Malaria,12,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_12_2022_Malaria,0,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Malaria,12,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_12_2022_Malaria,0,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Malaria,12,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_12_2022_Malaria,0,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Malaria,12,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_12_2022_Intestinal Worms,6,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Intestinal Worms,12,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_11_2022_Dysentery,0,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Dysentery,11,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_11_2022_Typhoid,0,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Typhoid,11,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_11_2022_Diarrhea,5,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Diarrhea,11,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_11_2022_Diarrhea,3,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Diarrhea,11,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_11_2022_Diarrhea,0,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Diarrhea,11,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_11_2022_Schistosomiasis,0,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Schistosomiasis,11,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_11_2022_Malaria,8,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Malaria,11,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_11_2022_Malaria,9,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Malaria,11,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_11_2022_Malaria,0,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Malaria,11,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_11_2022_Malaria,0,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Malaria,11,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_11_2022_Intestinal Worms,35,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Intestinal Worms,11,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_10_2022_Dysentery,0,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Dysentery,10,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_10_2022_Typhoid,0,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Typhoid,10,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_10_2022_Diarrhea,13,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Diarrhea,10,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_10_2022_Diarrhea,3,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Diarrhea,10,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_10_2022_Diarrhea,0,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Diarrhea,10,2022,-8.59431,68.20911
ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569_10_2022_Schistosomiasis,0,ID_8c25ad79-9b7f-4ba0-8e03-69cbfcd39569,56cd4cbb-23db-4dde-a6ae-9fc1ed7c8662,Schistosomiasis,10,2022,-8.59431,68.20911
